ORGANISATION_CODE,NAME,2,3,4,5,6,7,8,POSTCODE,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
E82060,PARKBURY HOUSE SURGERY,Y55,Q78,PARKBURY HOUSE,ST.PETERS STREET,ST.ALBANS,HERTFORDSHIRE,,AL1 3HD,19740401,,A,B,06N,20130401,,01727 851589,,,,0,,06N,,4
E82031,MALTINGS SURGERY,Y55,Q78,THE MALTINGS SURGERY,8-14 VICTORIA STREET,ST ALBANS,HERTFORDSHIRE,,AL1 3JB,19740401,,A,B,06N,20130401,,01727 855500,,,,0,,06N,,4
E82004,HATFIELD ROAD SURGERY,Y55,Q78,61 HATFIELD ROAD,,ST.ALBANS,HERTFORDSHIRE,,AL1 4JE,19740401,,A,B,06N,20130401,,01727 853079,,,,0,,06N,,4
E82002,WRAFTON HOUSE SURGERY,Y55,Q78,WRAFTON HOUSE SURGERY,9/11 WELLFIELD ROAD,HATFIELD,HERTFORDSHIRE,,AL10 0BS,19740401,,A,B,06K,20130401,,01707 265454,,,,0,,06K,,4
Y01239,MENOPAUSE CLINIC,Y55,Q78,QUEENSWAY HEALTH CENTRE,QUEENSWAY,HATFIELD,HERTFORDSHIRE,,AL10 0LF,20051101,,D,B,06K,20130401,,01707 264577,,,,0,,RY4,,9
Y05146,HCT LYMPHOEDEMA AT WEST ESSEX CCG,Y55,Q78,QUEENSWAY HEALTH CENTRE,QUEENSWAY,HATFIELD,HERTFORDSHIRE,,AL10 0LF,20150907,,A,B,06K,20150907,,01707 252466,,,,0,,RY4,,9
E82018,LISTER HOUSE SURGERY,Y55,Q78,LISTER HOUSE,THE COMMON,HATFIELD,HERTFORDSHIRE,,AL10 0NL,19740401,,A,B,06K,20130401,,01707 283450,,,,1,,06K,,4
Y04223,SPECTRUM,Y55,Q78,DRUG & ALCOHOL SERVICE,,HATFIELD,HERTFORDSHIRE,,AL10 0UR,20130501,,A,B,06K,20130501,,01707 256532,,,,0,,NMS,,8
E82023,BURVILL HOUSE SURGERY,Y55,Q78,BURVILL HOUSE SURGERY,52/54 DELLFIELD ROAD,HATFIELD,HERTFORDSHIRE,,AL10 8HP,19740401,,A,B,06K,20130401,,01707 269091,,,,0,,06K,,4
E82113,COLNEY MEDICAL CENTRE,Y55,Q78,COLNEY MEDICAL CENTRE,45 KINGS ROAD,LONDON COLNEY,HERTFORDSHIRE,,AL2 1ES,19740401,,A,B,06N,20130401,,01727 822138,,,,0,,06N,,4
Y01966,VERULAM GYNAECOLOGY CATS,Y55,Q78,45-47 KINGS ROAD,,LONDON COLNEY,HERTFORDSHIRE,,AL2 1ES,20070508,,A,B,06N,20130401,,01727 822138,,,,0,,06N,,0
E82055,MIDWAY SURGERY,Y55,Q78,THE MIDWAY SURGERY,93 WATFORD ROAD,ST.ALBANS,HERTFORDSHIRE,,AL2 3JX,19740401,,A,B,06N,20130401,,01727 832125,,,,0,,06N,,4
E82107,LATTIMORE SURGERY,Y55,Q78,THE LATTIMORE SURGERY,1 UPTON AVENUE,ST.ALBANS,HERTFORDSHIRE,,AL3 5ER,19740401,,A,B,06N,20130401,,01727 855160,,,,0,,06N,,4
E82084,HARVEY GROUP PRACTICE,Y55,Q78,HARVEY GROUP PRACTICE,13/15 RUSSELL AVENUE,ST. ALBANS,HERTFORDSHIRE,,AL3 5HB,19740401,,A,B,06N,20130401,,01727 831888,,,,0,,06N,,4
Y01802,COMMUNITY MEDICAL STAFFING-ST ALBANS,Y55,Q78,ST ALBANS CHILDRENS CTR,CHURCH CRESCENT,ST ALBANS,HERTFORDSHIRE,,AL3 5JB,20061001,,A,B,06N,20130401,,01727 891100,,,,0,,RY4,,9
Y04967,PALMS HERTFORDSHIRE COMMUNITY TRUST,Y55,Q78,ST ALBANS CHILDREN'S CTR,CHURCH CRESCENT,ST ALBANS,,,AL3 5JB,20150301,,A,B,06N,20150301,,01727 891151,,,,0,,RY4,,9
E82059,GRANGE STREET SURGERY,Y55,Q78,GRANGE STREET SURGERY,2 GRANGE STREET,ST. ALBANS,HERTFORDSHIRE,,AL3 5NF,19740401,,A,B,06N,20130401,,01727 833550,,,,0,,06N,,4
E82014,LODGE SURGERY,Y55,Q78,THE LODGE SURGERY,NORMANDY ROAD,ST. ALBANS,HERTFORDSHIRE,,AL3 5NP,19740401,,A,B,06N,20130401,,01727 853107,,,,0,,06N,,4
E82095,"HEALTH CENTRE, REDBOURN",Y55,Q78,THE HEALTH CENTRE,1 HAWKES DRIVE,REDBOURN,HERTFORDSHIRE,,AL3 7BL,19740401,,A,B,06N,20130401,,01582 792356,,,,0,,06N,,4
E82663,THE SURGERY - DR. SEPAI,Y55,Q78,THE SURGERY,"1 HICKS ROAD, MARKYATE",ST ALBANS,HERTFORDSHIRE,,AL3 8LJ,19980910,,A,B,06N,20130401,,01582 841559,,,,0,,06N,,4
E82037,VILLAGE SURGERY,Y55,Q78,THE VILLAGE SURGERY,AMENBURY LANE,HARPENDEN,HERTFORDSHIRE,,AL5 2BT,19740401,,A,B,06N,20130401,,01582 712021,,,,0,,06N,,4
E82077,DAVENPORT HOUSE SURGERY,Y55,Q78,DAVENPORT HOUSE,BOWERS WAY,HARPENDEN,HERTFORDSHIRE,,AL5 4HX,19740401,,A,B,06N,20130401,,01582 767821,,,,0,,06N,,4
E82071,ELMS MEDICAL PRACTICE,Y55,Q78,THE ELMS MEDICAL PRACTICE,5 STEWART ROAD,HARPENDEN,HERTFORDSHIRE,,AL5 4QA,19740401,,A,B,06N,20130401,,01582 767444,,,,0,,06N,,4
Y02175,ELMS MEDICAL PRACTICE - ENT CATS,Y55,Q78,5 STEWART ROAD,,HARPENDEN,HERTFORDSHIRE,,AL5 4QA,20080401,,A,B,06N,20130401,,01582 769393,,,,0,,06N,,0
E82019,BRIDGE COTTAGE SURGERY,Y55,Q78,BRIDGE COTTAGE SURGERY,41 HIGH STREET,WELWYN,HERTFORDSHIRE,,AL6 9EF,19740401,,A,B,06K,20130401,,0844 8151413,,,,0,,06K,,4
Y02029,DERMATOLOGY SERVICES E&N,Y55,Q78,QVM/DANESBURY SITE,73 SCHOOL LANE,WELWYN,HERTFORDSHIRE,,AL6 9SB,20070701,,A,B,06K,20130401,,01438 841848,,,,0,,RY4,,9
Y03837,HVCCG NURSE PRESCRIBERS,Y55,Q78,"UNIT 1A, HOWARD COURT",14 TEWIN ROAD,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 1BW,20130401,,A,B,06N,20130401,,01707 388000,,,,0,,06N,,9
Y03838,ENHCCG NURSE PRESCRIBERS,Y55,Q78,"UNIT 1A, HOWARD COURT",14 TEWIN ROAD,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 1BW,20130401,,A,B,06K,20130401,,01707 388000,,,,0,,06K,,9
Y04607,ISABEL HOSPICE,Y55,Q78,61 BRIDGE ROAD EAST,,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 1JR,20140401,,A,B,06K,20140401,,01707 382500,,,,0,,06K,,13
E82040,PEARTREE LANE SURGERY,Y55,Q78,PEARTREE LANE SURGERY,110 PEARTREE LANE,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 3UJ,19740401,,A,B,06K,20130401,,01707 329292,,,,0,,06K,,4
Y00415,HERTS URGENT CARE W/H OOH,Y55,Q78,HERTS URGENT CARE,ASCOTS LANE,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 4HL,20040401,,A,B,06N,20130401,,01707 385903,,,,0,,06N,,2
Y01061,HERTS URGENT CARE E/N OOH,Y55,Q78,HERTS URGENT CARE,ASCOTS LANE,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 4HL,20050401,,A,B,06K,20130401,,0844 5606606,,,,0,,06K,,2
Y02639,SPRING HOUSE HEALTH,Y55,Q78,SPRING HOUSE SITE,ASCOTS LANE,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 4HL,20090501,,A,B,06K,20130401,,01707 294354,,,,0,,06K,,4
Y03580,EN HERTS ACUTE IN-HOURS VISITING SERVICE,Y55,Q78,ASCOT LANE,,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 4HL,20120801,,A,B,06K,20130401,,01707 385903,,,,0,,06K,,0
E82062,HALL GROVE PRACTICE,Y55,Q78,HALL GROVE PRACTICE,4 HALL GROVE,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL7 4PL,19740401,,A,B,06K,20130401,,01707 328528,,,,0,,06K,,4
Y02176,OPTHALMOLOGY CATS,Y55,Q78,CHARTER HOUSE,PARKWAY,WELWYN GARDEN CITY,HERTFORDSHIRE,,AL8 6JL,20080401,,A,B,06N,20130401,,01707 390855,,,,0,,06N,,11
E82041,THE GARDEN CITY PRACTICE,Y55,Q78,185 KNIGHTSFIELD,WELWYN GARDEN CITY,HERTFORDSHIRE,,,AL8 7QG,19740401,,A,B,06K,20130401,,01707 321500,,,,0,,06K,,4
E82058,POTTERELLS MEDICAL CENTRE,Y55,Q78,POTTERELLS LODGE MED.CTR.,STATION ROAD,NORTH MYMMS,HERTFORDSHIRE,,AL9 7SN,19740401,,A,B,06K,20130401,,01707 273338,,,,0,,06K,,4
Y04878,BIRMINGHAM INTEGRATED SERVICE,Y55,Q77,36 HOLLOWAY CIRCUS,QUEENSWAY,BIRMINGHAM,,,B1 1EQ,20150301,,A,B,13P,20150301,,07867 196009,,,,0,,NMS,,9
M85797,HOCKLEY MEDICAL PRACTICE,Y55,Q77,HOCKLEY MEDICAL PRACTICE,"60 LION COURT, CARVER ST",BIRMINGHAM,,,B1 3AL,19960401,,A,B,05L,20130401,,0121 5541757,,,,0,,05L,,4
M85768,SUMMERHILL MEDICAL UNIT,Y55,Q77,WILLIAM BOOTH CENTRE,WILLIAM BOOTH LANE,BIRMINGHAM,,,B1 3RA,19910301,,A,B,05L,20130401,,0121 4653965,,,,0,,05L,,1
M85024,THE LIMES MEDICAL CENTRE,Y55,Q77,THE LIMES MEDICAL CENTRE,"COOKSEY ROAD, SMALL HEATH",BIRMINGHAM,,,B10 0BS,19740401,,A,B,04X,20130401,,0121 7720067,,,,0,,04X,,4
M85005,THE PARK MEDICAL CENTRE,Y55,Q77,PARK MEDICAL CENTRE,691 COVENTRY ROAD,BIRMINGHAM,,,B10 0JL,19740401,,A,B,13P,20130401,,0845 1243777,,,,0,,13P,,4
M85749,SURGERY AUBERY ROAD,Y55,Q77,726 - 728 COVENTRY ROAD,SMALL HEATH,BIRMINGHAM,,,B10 0TU,19890920,,A,B,13P,20130401,,0121 7732094,,,,0,,13P,,4
M85699,COVENTRY ROAD MEDICAL CENTRE,Y55,Q77,COVENTRY ROAD MEDICAL CTR,448 COVENTRY ROAD,SMALL HEATH,BIRMINGHAM,,B10 0UG,19860201,,A,B,13P,20130401,,0121 7735390,,,,0,,13P,,4
M85679,CHARLES ROAD SURGERY,Y55,Q77,192 CHARLES ROAD,SMALL HEATH,BIRMINGHAM,,,B10 9AB,19740401,,A,B,04X,20130401,,0121 7720398,,,,0,,04X,,4
Y02544,LPS CHARLES ROAD SURGERY,Y55,Q77,192 CHARLES ROAD,,"SMALL HEATH, BIRMINGHAM",,,B10 9AB,20090201,,A,B,04X,20130401,,0121 7720398,,,,0,,04X,,0
Y00899,RIVERSIDE LODGE INTERMEDIATE CARE UNIT,Y55,Q54,YARDLEY GREEN HPL SITE,HOBMOOR ROAD,SMALL HEATH,BIRMINGHAM,,B10 9JH,20041220,20140228,C,B,13P,20041220,20140228,0121 4654155,,,,0,,5MX,,0
M85108,SMALL HEATH MEDICAL PRACTICE,Y55,Q77,SMALL HEATH MED. PRACTICE,2 GREAT WOOD ROAD,SMALL HEATH,BIRMINGHAM,,B10 9QE,19740401,,A,B,13P,20130401,,0121 7668828,,,,0,,13P,,4
M85093,NEWPORT MEDICAL GROUP SPARKBROOK HEALTH,Y55,Q54,NEWPORT MEDICAL GROUP,34 GRANTHAM ROAD,BIRMINGHAM,,,B11 1LU,19740401,20140630,C,B,05L,20130401,20140630,0345 2450764,,,,0,,05L,,4
M85174,SPARKBROOK COMMUNITY AND HEALTH CENTRE,Y55,Q77,34 GRANTHAM ROAD,SPARKBROOK,BIRMINGHAM,WEST MIDLANDS,,B11 1LU,19890801,,A,B,04X,20130401,,0121 3340174,,,,0,,04X,,4
M85794,"THE BALAJI SURGERY, THE SPARKBROOK CHC",Y55,Q77,34 GRANTHAM ROAD,SPARKBROOK,BIRMINGHAM,WEST MIDLANDS,,B11 1LU,19951016,,A,B,04X,20130401,,0121 3340200,,,,0,,04X,,4
M85146,THE KHATTAK MEMORIAL SURGERY,Y55,Q77,58 BENTON ROAD,SPARKBROOK,BIRMINGHAM,,,B11 1TX,19740401,,A,B,04X,20130401,,0121 7734622,,,,0,,04X,,4
M85735,GREET MEDICAL PRACTICE,Y55,Q77,GREET MEDICAL PRACTICE,"50 PERCY ROAD, GREET",BIRMINGHAM,,,B11 3ND,19871201,,A,B,04X,20130401,,0121 7666113,,,,0,,04X,,4
M85814,COMMUNITY H/C CENTRE,Y55,Q77,COMMUNITY H/C CENTRE,50 PERCY ROAD,GREET,BIRMINGHAM,,B11 3ND,20021201,20151231,C,B,04X,20130401,20151231,0121 7665550,,,,1,,04X,,0
Y02540,LPS THE BALAJI SURGERY,Y55,Q77,2 BLACKFORD ROAD,,"SPARKHILL, BIRMINGHAM",,,B11 3SH,20090201,,D,B,04X,20130401,,0845 0730391,,,,0,,04X,,0
M85015,SPARKHILL SURGERY,Y55,Q77,578 STRATFORD ROAD,SPARKHILL,BIRMINGHAM,,,B11 4AN,19740401,,A,B,13P,20130401,,0345 2450765,,,,0,,13P,,4
M85116,FERNLEY MEDICAL CENTRE,Y55,Q77,FERNLEY MEDICAL CENTRE,560 STRATFORD ROAD,SPARKHILL,BIRMINGHAM,,B11 4AN,19740401,,A,B,04X,20130401,,0121 4110347,,,,0,,04X,,4
M85765,STRATFORD ROAD DAY CENTRE,Y55,Q54,STRATFORD ROAD DAY CENTRE,570-576 STRATFORD ROAD,"SPARKHILL, BIRMINGHAM",,,B11 4AN,19910201,20131031,C,B,04X,20020701,20131031,0121 3013900,,,,0,,5MX,,0
Y01224,DIP SOUTH,Y55,Q54,570-576 STRATFORD ROAD,SPARKHILL,BIRMINGHAM,,,B11 4AN,20051005,20131031,C,B,04X,20051005,20131031,0121 3013900,,,,0,,5MX,,0
M85078,OAKWOOD SURGERY,Y55,Q77,SPARKHILL PRIM. CARE CTR,856 STRATFORD ROAD,BIRMINGHAM,,,B11 4BW,19740401,,A,B,04X,20130401,,0121 4110346,,,,0,,04X,,4
M85774,SPRINGFIELD SURGERY,Y55,Q77,SPARKHILL PRIM. CARE CTR,856 STRATFORD ROAD,SPARKHILL,,,B11 4BW,19910708,,A,B,04X,20130401,,0345 2450753,,,,0,,04X,,4
Y02620,THE HILL GENERAL PRACTICE & UCC,Y55,Q77,856 STRATFORD ROAD,SPARKHILL,BIRMINGHAM,WEST MIDLANDS,,B11 4BW,20090422,,A,B,04X,20130401,,0345 1111310,,,,1,,04X,,4
M85756,SPRINGFIELD MEDICAL PRACT,Y55,Q77,SPRINGFIELD MEDICAL PRACT,739-741 STRATFORD ROAD,SPRINGFIELD,BIRMINGHAM,,B11 4DG,19900501,,A,B,04X,20130401,,0845 0730398,,,,0,,04X,,4
M85153,WEATHER OAK MEDICAL CENTRE,Y55,Q77,35 WARWICK ROAD,SPARKHILL,BIRMINGHAM,,,B11 4RA,19740401,,A,B,04X,20130401,,0121 7720352,,,,0,,04X,,4
Y02539,LPS WEATHEROAK MEDICAL PRACTICE,Y55,Q77,35 WARWICK ROAD,,"SPARKHILL, BIRMINGHAM",,,B11 4RA,20090201,,A,B,04X,20130401,,0121 7720352,,,,0,,04X,,0
M85084,THE WAND MEDICAL CENTRE,Y55,Q77,WAND MEDICAL CENTRE,"15 FRANK ST., HIGHGATE",BIRMINGHAM,,,B12 0UF,19740401,,A,B,04X,20130401,,0121 4401561,,,,0,,04X,,4
Y00920,B.D.I.P.WAND,Y55,Q77,WAND MEDICAL CENTRE,"15 FRANK ST., HIGHGATE",BIRMINGHAM,,,B12 0UF,20041213,,A,B,04X,20130401,,0121 4401561,,,,0,,04X,,0
Y02562,LPS WAND MEDICAL CENTRE,Y55,Q77,15 FRANK STREET,,"HIGHGATE, BIRMINGHAM",,,B12 0UF,20090201,,A,B,04X,20130401,,0121 4401561,,,,0,,04X,,0
M85713,DR SS PANDIT'S PRACTICE,Y55,Q77,HIGHGATE MEDICAL CENTRE,"FRANK STREET, HIGHGATE",BIRMINGHAM,,,B12 0YA,19740401,,A,B,04X,20130401,,0345 2450751,,,,0,,04X,,4
M85085,MODALITY ANN JONES FAMILY HEALTH CENTRE,Y55,Q77,52 CHESTERTON ROAD,SPARKBROOK,BIRMINGHAM,,,B12 8HE,19740401,,A,B,05L,20140401,,0121 2550931,,,,1,,05L,,4
M85164,NEWPORT MEDICAL PRACTICE,Y55,Q77,1 NEWPORT ROAD,BALSALL HEATH,BIRMINGHAM,,,B12 8QE,19740401,,A,B,05L,20130401,,0121 4491327,,,,0,,05L,,4
M85051,FIRSTCARE PRACTICE,Y55,Q77,BALSALL HEATH HEALTH CTR,43 EDWARD ROAD,BIRMINGHAM,,,B12 9LP,19740401,,A,B,04X,20130401,,0345 2450772,,,,0,,04X,,4
M85128,BALSALL HEATH HEALTH CENTRE (W),Y55,Q77,BALSALL HEATH HEALTH CTR,43 EDWARD ROAD,BIRMINGHAM,,,B12 9LP,19740401,,A,B,04X,20130401,,0121 2893037,,,,0,,04X,,4
M85766,BALSALL HEATH HEALTH CENTRE (S),Y55,Q77,BALSALL HEATH HEALTH CTR,43 EDWARD ROAD,BIRMINGHAM,,,B12 9LP,19910401,,A,B,04X,20130401,,0121 4110345,,,,0,,04X,,4
