ORGANISATION_CODE,NAME,2,3,4,5,6,7,8,POSTCODE,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
M85815,BALSALL HEATH H/C,Y55,Q54,BALSALL HEATH H/C,43 EDWARD ROAD,BALSALL HEATH,BIRMINGHAM,,B12 9LP,20021201,20131031,C,B,04X,20021201,20131031,0121 4462300,,,,0,,5MX,,0
M85783,STRENSHAM ROAD SURGERY,Y55,Q77,STRENSHAM ROAD SURGERY,4 STRENSHAM ROAD,BALSALL HEATH,BIRMINGHAM,,B12 9RR,19930301,,A,B,04X,20130401,,0845 0730396,,,,0,,04X,,4
M85006,GREEN RIDGE SURGERY,Y55,Q77,GREEN RIDGE SURGERY,671 YARDLEY WOOD ROAD,"BILLESLEY, BIRMINGHAM",,,B13 0HN,19740401,,A,B,13P,20130401,,0121 4658230,,,,0,,13P,,4
Y02432,ANTICOAG SERVICE GREENRIDGE,Y55,Q77,GREENRIDGE SURGERY,671 YARDLEY WOOD ROAD,"BILLESLEY, BIRMINGHAM",,,B13 0HN,20081115,,A,B,13P,20130401,,0121 4443597,,,,0,,13P,,0
Y03942,BCHC MEDICINES MANAGEMENT,Y55,Q77,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,,B13 8JL,20130401,,A,B,13P,20130401,,0121 4666408,,,,0,,RYW,,9
Y04221,LEARNING DISABILITIES SERVICE,Y55,Q77,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,,B13 8JL,20130624,,A,B,13P,20130624,,0121 4666408,,,,0,,RYW,,9
Y04441,CHILDREN AND FAMILIES DIVISION,Y55,Q77,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,,B13 8JL,20131010,,A,B,13P,20131010,,0121 4666442,,,,0,,RYW,,9
Y04656,BCHC COMMUNITY MEDICAL ASSESSMENT UNIT,Y55,Q77,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,,B13 8JL,20140701,,A,B,13P,20140701,,0121 4666610,,,,0,,RYW,,9
Y04928,LYMPHOEDEMA SERVICE FOR SOLIHULL CCG,Y55,Q77,MOSELEY HALL HOSPITAL,ALCESTER ROAD,BIRMINGHAM,,,B13 8JL,20150223,,A,B,13P,20150223,,0121 4666408,,,,0,,RYW,,9
M85021,MOSELEY MEDICAL CENTRE,Y55,Q77,MOSELEY MEDICAL CENTRE,"21 SALISBURY RD, MOSELEY",BIRMINGHAM,,,B13 8JS,19740401,,A,B,13P,20130401,,0121 4490122,,,,0,,13P,,4
Y02560,LPS MOSELEY MEDICAL CENTRE,Y55,Q77,21 SALISBURY ROAD,,"MOSELEY, BIRMINGHAM",,,B13 8JS,20090201,,A,B,13P,20130401,,0121 4490122,,,,0,,13P,,0
M85733,MOOR GREEN LANE MED.CTR.,Y55,Q77,MOOR GREEN LANE MED.CTR.,339 MOOR GREEN LANE,MOSELEY,BIRMINGHAM,,B13 8QS,19880501,,A,B,04X,20130401,,0121 4110393,,,,0,,04X,,4
M85074,WAKE GREEN SURGERY,Y55,Q77,WAKE GREEN SURGERY,7 WAKE GREEN ROAD,MOSELEY,BIRMINGHAM,,B13 9HD,19740401,,A,B,13P,20130401,,0121 4490300,,,,0,,13P,,4
Y01154,WAKE GREEN SURGERY,Y55,Q77,WAKE GREEN SURGERY,7 WAKE GREEN ROAD,MOSELEY,BIRMINGHAM,,B13 9HD,20050808,,A,B,13P,20130801,,0121 4490300,,,,0,,13P,,0
Y02555,LPS WAKE GREEN SURGERY,Y55,Q77,7 WAKE GREEN ROAD,,"MOSELEY, BIRMINGHAM",,,B13 9HD,20090201,,A,B,13P,20130401,,0121 4490300,,,,0,,13P,,0
M85127,COLLEGE ROAD SURGERY,Y55,Q77,158 COLLEGE ROAD,MOSELEY,BIRMINGHAM,,,B13 9LH,19740401,,A,B,04X,20130401,,0121 7774040,,,,0,,04X,,4
M85018,YARDLEY WOOD HEALTH CENTRE,Y55,Q77,YARDLEY WOOD HEALTH CTR.,401 HIGHFIELD ROAD,YARDLEY WOOD,BIRMINGHAM,,B14 4DU,19740401,,A,B,13P,20130401,,0121 4745186,,,,0,,13P,,4
Y02441,ANTICOAG SERV YARDLEY WOOD,Y55,Q77,YARDLEY WOOD HEALTH CTR,401 HIGHFIELD ROAD,"YARDLEY WOOD, BIRMINGHAM",,,B14 4DU,20081115,,A,B,13P,20130401,,0121 4745186,,,,0,,13P,,0
Y04793,AQP ANTICOAG YARDLEY WOOD HEALTH CENTRE,Y55,Q77,AQP ANTICOAG YARDLEY WOOD,401 HIGHFIELD ROAD,"YARDLEY WOOD,BIRMINGHAM",WEST MIDLANDS,,B14 4DU,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
M85092,GOODREST CROFT SURGERY,Y55,Q77,GOODREST CROFT SURGERY,1 GOODREST CROFT,YARDLEY WOOD,BIRMINGHAM,,B14 4JU,19740401,,A,B,13P,20130401,,0121 4742059,,,,0,,13P,,4
Y04733,AQP ANTICOAG GOODREST CROFT SURGERY,Y55,Q77,AQP ANTICOAG GOODREST,1 GOODREST CROFT,"YARDLEY WOOD,BIRMINGHAM",WEST MIDLANDS,,B14 4JU,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
M85059,MAYPOLE HEALTH CENTRE A,Y55,Q77,MAYPOLE HEALTH CENTRE,10 SLADEPOOL FARM ROAD,KINGS HEATH,BIRMINGHAM,,B14 5DJ,19740401,,A,B,04X,20150401,,0121 4305551,,,,0,,04X,,4
M85179,MAYPOLE HEALTH SURGERY Y,Y55,Q77,MAYPOLE HEALTH CENTRE,10 SLADEPOOL FARM ROAD,KINGS HEATH,BIRMINGHAM,,B14 5DJ,19980401,,A,B,04X,20150401,,0121 4302829,,,,0,,04X,,4
M85045,SOUTH DOC LTD,Y55,Q77,SOUTH MAYPOLE SURGERY,1026 ALCESTER ROAD SOUTH,"MAYPOLE, BIRMINGHAM",,,B14 5NG,19740401,,A,B,04X,20130401,,0121 4305150,,,,0,,04X,,4
M85136,DRUIDS HEATH SURGERY,Y55,Q77,DRUIDS HEATH SURGERY,"27 POUND RD,DRUIDS HEATH",BIRMINGHAM,,,B14 5SB,19740401,,A,B,04X,20130401,,0121 4305461,,,,0,,04X,,4
M85037,KINGSFIELD MEDICAL CENTRE,Y55,Q77,KINGSFIELD MEDICAL CENTRE,146 ALCESTER ROAD SOUTH,KINGS HEATH,BIRMINGHAM,,B14 6AA,19740401,,A,B,04X,20130401,,0121 4442054,,,,0,,04X,,4
M85693,FEATHERSTONE MEDICAL CENTRE,Y55,Q77,158 ALCESTER ROAD SOUTH,KINGS HEATH,BIRMINGHAM,,,B14 6AA,19860804,,A,B,13P,20130401,,0121 4441186,,,,0,,13P,,4
Y02435,ANTICOAG SERVICE KINGSFIELD,Y55,Q77,KINGSFIELD MEDICAL CENTRE,146 ALCESTER ROAD SOUTH,"KINGS HEATH, BIRMINGHAM",,,B14 6AA,20081115,,A,B,04X,20130401,,0121 4442054,,,,0,,04X,,0
Y02571,POPLAR PRIMARY CARE CENTRE,Y55,Q77,58-64 POPLAR ROAD,KINGS HEATH,BIRMINGHAM,,,B14 7AG,20090401,,A,B,13P,20130401,,0121 4658314,,,,0,,13P,,4
M85753,VICARAGE ROAD SURGERY,Y55,Q77,VICARAGE ROAD SURGERY,302 VICARAGE ROAD,BIRMINGHAM,,,B14 7NH,19891204,,A,B,04X,20130401,,0121 4445959,,,,0,,04X,,4
M85003,M M P SOUTH BIRMINGHAM,Y55,Q77,THE OLD PRIORY SURGERY,319 VICARAGE ROAD,KINGS HEATH,BIRMINGHAM,,B14 7NN,19740401,,D,B,13P,20130401,,0121 4441120,,,,0,,13P,,4
M85025,BATH ROW MEDICAL PRACTICE,Y55,Q77,"FIRST FLOOR,COLSTON SUITE","ATTWOOD GRN HC,30 BATH RW",BIRMINGHAM,,,B15 1LZ,19740401,,A,B,04X,20130401,,0121 6224846,,,,0,,04X,,4
M85611,THE HYMAN PRACTICE,Y55,Q77,ATTWOOD GREEN HLTH CTR,30 BATH ROW,BIRMINGHAM,WEST MIDLANDS,,B15 1LZ,19740401,,A,B,05L,20130401,,0121 6221446,,,,0,,05L,,4
Y00970,LIFELINE,Y55,Q77,3 BATH COURT,166 BATH ROW,EDGBASTON,BIRMINGHAM,,B15 1NE,20050214,,A,B,05L,20130401,,0121 6227780,,,,0,,05L,,8
M85167,UNIVERSITY MEDICAL PRACTICE,Y55,Q77,UNIVERSITY MEDICAL PRACT.,UNIVERSITY MEDICAL CENTRE,5 PRITCHATTS ROAD,"EDGBASTON, BIRMINGHAM",,B15 2QU,19740401,,A,B,13P,20130401,,0121 6873055,,,,0,,13P,,4
A91157,BIRMINGHAM MEDICAL FACILITY,Y54,Q72,QUEEN ELIZABETH HOSPITAL,,,BIRMINGHAM,WEST MIDLANDS,B15 2WB,20130401,,A,B,13Q,20130401,,,,,,0,,13Q,,0
Y04762,AQP ANTICOAG QE HERITAGE BUILDING,Y55,Q77,QE HERITAGE BUILDING,"MINDELSOHN WAY,EDGBASTON",BIRMINGHAM,WEST MIDLANDS,,B15 2WB,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
Y03598,THE WESTBOURNE CENTRE,Y55,Q77,53 CHURCH ROAD,,BIRMINGHAM,WEST MIDLANDS,,B15 3SJ,20120906,,A,B,05C,20130401,,0121 4560880,,,,0,,05C,,10
M85684,CITY ROAD MEDICAL CENTRE,Y55,Q77,CITY ROAD MEDICAL CENTRE,5 CITY ROAD,EDGBASTON,BIRMINGHAM,,B16 0HH,19880131,,A,B,05L,20140401,,0121 4563322,,,,0,,05L,,4
M85642,CAVENDISH MEDICAL PRACTICE,Y55,Q77,CAVENDISH MED PRACTICE,"2A CAVENDISH RD,EDGBASTON",BIRMINGHAM,,,B16 0HZ,19740401,,A,B,05L,20130401,,0121 4541702,,,,0,,05L,,4
Y02541,LPS CAVENDISH MEDICAL PRACTICE,Y55,Q77,2A CAVENDISH ROAD,,"EDGBASTON, BIRMINGHAM",,,B16 0HZ,20090201,20150930,C,B,05L,20130401,20150930,0121 4541702,,,,0,,05L,,0
M85098,ROTTON PARK MEDICAL CENTRE,Y55,Q77,264 ROTTON PARK ROAD,EDGBASTON,BIRMINGHAM,,,B16 0LU,19740401,,A,B,05L,20130401,,0121 4292683,,,,0,,05L,,4
M85760,LADYWOOD SURGERY,Y55,Q54,35 MORVILLE STREET,LADYWOOD,BIRMINGHAM,,,B16 8BU,19900801,20140630,C,B,05L,20130401,20140630,0121 4543774,,,,0,,05L,,4
M85064,FIVE WAYS HEALTH CENTRE,Y55,Q77,FIVE WAYS HEALTH CENTRE,"LADYWOOD, MIDDLEWAY",BIRMINGHAM,,,B16 8HA,19740401,,A,B,05L,20130401,,0121 4567420,,,,0,,05L,,4
Y02323,THE NORMAN POWER CENTRE,Y55,Q54,SKIPTON ROAD,LADYWOOD,BIRMINGHAM,,,B16 8JA,20080707,20140228,C,B,13P,20080707,20140228,0121 6757837,,,,0,,5MX,,0
Y04675,NORMAN POWER INTERMEDIATE CARE UNIT,Y55,Q77,14 SKIPTON ROAD,LADYWOOD,BIRMINGHAM,,,B16 8JJ,20140717,,A,B,13P,20140717,,0121 6757875,,,,0,,RYW,,9
M85819,ST PATRICK'S CENTRE,Y55,Q54,LADYWOOD COMMUNITY CENTRE,"ST VINCENT ST W.,LADYWOOD",BIRMINGHAM,,,B16 8RP,20030122,20150331,C,B,04X,20130401,20150331,0121 4654201,,,,0,,04X,,0
M85088,KARIS MEDICAL CENTRE,Y55,Q77,THE KARIS MEDICAL CENTRE,WATERWORKS ROAD,EDGBASTON,BIRMINGHAM,,B16 9AL,19740401,,A,B,04X,20130401,,0844 4773165,,,,0,,04X,,4
Y00921,B.D.I.P.KARIS,Y55,Q77,THE KARIS MEDICAL CENTRE,WATERWORKS ROAD,EDGBASTON,BIRMINGHAM,,B16 9AL,20041213,,A,B,04X,20130401,,0121 4540047,,,,0,,04X,,0
M85058,HARBORNE MEDICAL PRACTICE,Y55,Q77,HARBORNE MEDICAL PRACTICE,"4 YORK STREET, HARBORNE",BIRMINGHAM,,,B17 0HG,19740401,,A,B,04X,20130401,,0121 4275246,,,,0,,04X,,4
Y02433,ANTICOAG SERVICE HARBOURNE,Y55,Q77,HARBOURNE MEDICAL PRACT,4 YORK STREET,"HARBOURNE, BIRMINGHAM",,,B17 0HG,20081115,,A,B,04X,20130401,,0121 4275247,,,,0,,04X,,0
M88020,SHERWOOD HOUSE MEDICAL PRACTICE,Y55,Q77,SHERWOOD HOUSE MED PRACT,9 SANDON ROAD,EDGBASTON,BIRMINGHAM,,B17 8DP,19740401,,A,B,13P,20130401,,0121 4200100,,,,0,,13P,,4
M85711,CITY HEALTH CENTRE,Y55,Q77,CITY HEALTH CENTRE,"449 CITY ROAD, EDGBASTON",BIRMINGHAM,,,B17 8LG,19740401,,A,B,05L,20130401,,0845 0730394,,,,0,,05L,,4
M85028,LORDSWOOD HOUSE GROUP MEDICAL PRACTICE,Y55,Q77,54 LORDSWOOD ROAD,HARBORNE,BIRMINGHAM,,,B17 9DB,19740401,,A,B,13P,20130401,,0121 4262030,,,,0,,13P,,4
Y01147,LORDSWOOD HOUSE GROUP MEDICAL PRACTICE,Y55,Q77,LORDSWOOD HSE MED.G/PRACT,54 LORDSWOOD ROAD,HARBORNE,BIRMINGHAM,,B17 9DB,20050808,,A,B,13P,20130801,,0121 4262030,,,,0,,13P,,0
Y02436,ANTICOAG SERVICE LORDSWOOD,Y55,Q77,LORDSWOOD HOUSE MED PRACT,54 LORDSWOOD ROAD,"HARBOURNE, BIRMINGHAM",,,B17 9DB,20081115,,A,B,13P,20130401,,0121 4262030,,,,0,,13P,,0
Y04736,AQP ANTICOAG LORDSWOOD MEDICAL GROUP,Y55,Q77,AQP ANTICOAG LORDSWOOD,54 LORDSWOOD ROAD,BIRMINGHAM,WEST MIDLANDS,,B17 9DB,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
Y00613,HMP BIRMINGHAM,Y55,Q76,HMP BIRMINGHAM,WINSON GREEN ROAD,WINSON GREEN,BIRMINGHAM,,B18 4AS,20040601,,A,B,14A,20151101,,0121 4561551,,,,0,,14A,,25
M85166,EJAZ MEDICAL CENTRE,Y55,Q77,"EJAZ MC, 276 DUDLEY ROAD",WINSON GREEN,BIRMINGHAM,,,B18 4HL,19740401,20150930,C,B,13P,20140401,20150930,0121 4556170,,,,0,,13P,,4
Y02537,LPS EJAZ MEDICAL CENTRE,Y55,Q77,274-296 DUDLEY ROAD,,"WINSON GREEN, BIRMINGHAM",,,B18 4HL,20090201,20150930,C,B,05L,20130401,20150930,0121 4556170,,,,0,,05L,,0
M85652,SUMMERFIELD PCC - DR SALIM,Y55,Q77,SUMMERFIELD PRIM CARE CTR,"134 HEATH STREET, WINSON",BIRMINGHAM,,,B18 7AL,19740401,,A,B,05L,20130401,,0845 1489037,,,,0,,05L,,4
M85686,SUMMERFIELD PCC  - DR KULSHRESTHA,Y55,Q77,SUMMERFIELD PRIM CARE CTR,"134 HEATH ST,WINSON GREEN",BIRMINGHAM,,,B18 7AL,19740401,,A,B,05L,20130401,,0845 0730392,,,,0,,05L,,4
Y00492,SUMMERFIELD GROUP PRACTICE,Y55,Q77,SUMMERFIELD PRIMARY C CTR,"134 HEATH ST,WINSON GREEN",BIRMINGHAM,WEST MIDLANDS,,B18 7AL,20040426,,A,B,05L,20130401,,0121 2550419,,,,0,,05L,,4
Y02961,SUMMERFIELD GP SURG & URGENT CARE CENTRE,Y55,Q77,134 HEATH STREET,WINSON GREEN,BIRMINGHAM,,,B18 7AL,20100301,,A,B,05L,20130401,,0345 2450769,,,,0,,05L,,4
Y04752,AQP ANTICOAG SUMMERFIELD PCC,Y55,Q77,AQP ANTICOAG SUMMERFIELD,"134 HEATH ST,WINSON GREEN",BIRMINGHAM,WEST MIDLANDS,,B18 7AL,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
Y00471,BROADWAY HEALTH CENTRE,Y55,Q77,BROADWAY HEALTH CENTRE,COPE STREET,LADYWOOD,BIRMINGHAM,,B18 7BA,20040301,,A,B,05L,20130401,,0121 2506105,,,,0,,05L,,4
Y03002,COMMUNITY DIABETES CLINIC,Y55,Q77,LANSDOWNE HEALTH CENTRE,"34 LANSDOWNE ST,WINSON GR",BIRMINGHAM,,,B18 7EE,20100315,,A,B,13P,20130401,,0121 4654309,,,,0,,13P,,10
Y02779,LOW CLEARANCE CLINICS,Y55,Q77,BIRMINGHAM TREATMENT CTR,"CITY HOSP, DUDLEY ROAD",BIRMINGHAM,,,B18 7QH,20090622,,A,B,05L,20130401,,0121 5075071,,,,0,,05L,,10
Y02780,DIALYSIS CLINIC,Y55,Q77,"WARD D14, CITY HOSPITAL",DUDLEY ROAD,BIRMINGHAM,,,B18 7QH,20090622,20150930,C,B,05L,20130401,20150930,0121 5075071,,,,0,,05L,,0
Y03166,COMMUNITY PAIN MANAGEMENT CLINIC,Y55,Q77,"1ST FL,B'HAM T/MENT CTR",CITY HOSPITAL,BIRMINGHAM,,,B18 7QH,20100907,,A,B,05L,20130401,,0121 5074344,,,,0,,05L,,0
Y04767,AQP ANTICOAG BIRMINGHAM CITY HOSPITAL,Y55,Q77,AQP ANTICOAG,BIRMINGHAM CITY HOSPITAL,"DUDLEY RD,BIRMINGHAM",WEST MIDLANDS,,B18 7QH,20141001,,A,B,13P,20141001,,0121 2550700,,,,0,,13P,,0
M85178,VITALITY ENKI MEDICAL PRACTICE,Y55,Q77,ORSBORN HOUSE,55 TERRACE ROAD,BIRMINGHAM,,,B19 1BP,19970401,,A,B,05L,20130401,,0121 2501585,,,,0,,05L,,4
M85798,THE TERRACE CDT,Y55,Q54,FIRST FLOOR,ORSBORN HOUSE,55 TERRACE ROAD,"HANDSWORTH, BIRMINGHAM",,B19 1BP,19960401,20131031,C,B,05L,20020701,20131031,0121 3011660,,,,0,,5MX,,0
M85807,DRUG REHABILITATION REQUIREMENT TEAM,Y55,Q54,ORSBORNE HOUSE,"55 TERRACE RD, HANDSWORTH",BIRMINGHAM,,,B19 1BP,20020318,20131031,C,B,05L,20020401,20131031,0121 3011710,,,,0,,5MX,,0
