"ORGANISATION_CODE","SURGERY_NAME","SURGERY_POSTCODE","TOTAL_PATIENTS","TOTAL_DOCTORS","RATIO","EASTING","NORTHING"
"E82002","WRAFTON HOUSE SURGERY","AL10 0BS",9388,6,1564.6666666666667,522452.05,208982.95
"E82004","HATFIELD ROAD SURGERY","AL1 4JE",3890,2,1945,515905.133,207233.721
"E82014","LODGE SURGERY","AL3 5NP",12354,10,1235.4,514559.6,208085.2
"E82018","LISTER HOUSE SURGERY","AL10 0NL",12399,7,1771.2857142857142,522442,208807.5
"E82019","BRIDGE COTTAGE SURGERY","AL6 9EF",16162,10,1616.2,523032.1,216102.8
"E82023","BURVILL HOUSE SURGERY","AL10 8HP",9365,6,1560.8333333333333,522447.1,208437.4
"E82031","MALTINGS SURGERY","AL1 3JB",18151,15,1210.0666666666666,514826.1,207215.1
"E82037","VILLAGE SURGERY","AL5 2BT",16053,10,1605.3,513325,214113.2
"E82040","PEARTREE LANE SURGERY","AL7 3UJ",22082,11,2007.4545454545455,524364.1,212467.5
"E82041","THE GARDEN CITY PRACTICE","AL8 7QG",9599,7,1371.2857142857142,523855,214456.9
"E82055","MIDWAY SURGERY","AL2 3JX",12320,9,1368.888888888889,513665.9,205184.4
"E82058","POTTERELLS MEDICAL CENTRE","AL9 7SN",14332,5,2866.4,523822.5,204652.2
"E82059","GRANGE STREET SURGERY","AL3 5NF",9730,5,1946,514937.6,207821.1
"E82060","PARKBURY HOUSE SURGERY","AL1 3HD",18441,14,1317.2142857142858,515058.1,207729.6
"E82062","HALL GROVE PRACTICE","AL7 4PL",15637,10,1563.7,525495.8,211635.2
"E82071","ELMS MEDICAL PRACTICE","AL5 4QA",14344,8,1793,513688.4,214646.7
"E82077","DAVENPORT HOUSE SURGERY","AL5 4HX",12530,8,1566.25,513530.5,214334.7
"E82084","HARVEY GROUP PRACTICE","AL3 5HB",12933,10,1293.3,514669,207464.6
"E82095","HEALTH CENTRE, REDBOURN","AL3 7BL",7472,5,1494.4,510665.4,212325.8
"E82107","LATTIMORE SURGERY","AL3 5ER",8765,6,1460.8333333333333,514698.3,207520.9
"E82113","COLNEY MEDICAL CENTRE","AL2 1ES",4257,3,1419,517367.3,204277.4
"E82663","THE SURGERY - DR. SEPAI","AL3 8LJ",3998,2,1999,506279.37,216400.71
"M85003","M M P SOUTH BIRMINGHAM","B14 7NN",13189,10,1318.9,406353.213,280942.505
"M85005","THE PARK MEDICAL CENTRE","B10 0JL",8440,8,1055,410395,285387.7
"M85006","GREEN RIDGE SURGERY","B13 0HN",7550,9,838.8888888888889,408873.6,281175.5
"M85015","SPARKHILL SURGERY","B11 4AN",6156,2,3078,409303.644,283746.844
"M85018","YARDLEY WOOD HEALTH CENTRE","B14 4DU",9418,8,1177.25,409674.153,280089.867
"M85021","MOSELEY MEDICAL CENTRE","B13 8JS",2499,2,1249.5,407603.6,283189.3
"M85024","THE LIMES MEDICAL CENTRE","B10 0BS",6069,5,1213.8,409313.1,285577.9
"M85025","BATH ROW MEDICAL PRACTICE","B15 1LZ",9919,6,1653.1666666666667,406336.704,286074.337
"M85028","LORDSWOOD HOUSE GROUP MEDICAL PRACTICE","B17 9DB",24673,18,1370.7222222222222,402732.8,284573.3
"M85037","KINGSFIELD MEDICAL CENTRE","B14 6AA",9105,9,1011.6666666666666,407370.9,281037.2
"M85045","SOUTH DOC LTD","B14 5NG",2213,1,2213,407731.9,278610.5
"M85051","FIRSTCARE PRACTICE","B12 9LP",5721,3,1907,407713.267,284392.353
"M85058","HARBORNE MEDICAL PRACTICE","B17 0HG",10081,7,1440.142857142857,403758,284519.9
"M85059","MAYPOLE HEALTH CENTRE A","B14 5DJ",1959,1,1959,407938.8,279086.2
"M85064","FIVE WAYS HEALTH CENTRE","B16 8HA",4145,2,2072.5,405408.519,286346.328
"M85074","WAKE GREEN SURGERY","B13 9HD",9863,6,1643.8333333333333,408024.8,283134.3
"M85078","OAKWOOD SURGERY","B11 4BW",6540,3,2180,409719.6,282958.495
"M85084","THE WAND MEDICAL CENTRE","B12 0UF",6542,8,817.75,407659.6,285144.3
"M85085","MODALITY ANN JONES FAMILY HEALTH CENTRE","B12 8HE",2031,4,507.75,408605.2,284084.1
"M85088","KARIS MEDICAL CENTRE","B16 9AL",12296,8,1537,404734.6,286287
"M85092","GOODREST CROFT SURGERY","B14 4JU",7122,6,1187,409077.1,279668.5
"M85098","ROTTON PARK MEDICAL CENTRE","B16 0LU",4421,3,1473.6666666666667,403691.3,287139.1
"M85108","SMALL HEATH MEDICAL PRACTICE","B10 9QE",5533,5,1106.6,409476.9,286079.9
"M85116","FERNLEY MEDICAL CENTRE","B11 4AN",6676,5,1335.2,409303.644,283746.844
"M85127","COLLEGE ROAD SURGERY","B13 9LH",3482,2,1741,409259.5,282700.6
"M85128","BALSALL HEATH HEALTH CENTRE (W)","B12 9LP",5473,5,1094.6,407713.267,284392.353
"M85136","DRUIDS HEATH SURGERY","B14 5SB",3866,1,3866,406971.8,278586.9
"M85146","THE KHATTAK MEMORIAL SURGERY","B11 1TX",4397,4,1099.25,409352.8,284581.3
"M85153","WEATHER OAK MEDICAL CENTRE","B11 4RA",2541,1,2541,409095.9,284336.1
"M85164","NEWPORT MEDICAL PRACTICE","B12 8QE",10244,3,3414.6666666666665,408273.9,283814.6
"M85167","UNIVERSITY MEDICAL PRACTICE","B15 2QU",18672,7,2667.4285714285716,404339.236,284236.009
"M85174","SPARKBROOK COMMUNITY AND HEALTH CENTRE","B11 1LU",5063,3,1687.6666666666667,408849.409,284971.4
"M85178","VITALITY ENKI MEDICAL PRACTICE","B19 1BP",5853,5,1170.6,405491.577,289254.326
"M85179","MAYPOLE HEALTH SURGERY Y","B14 5DJ",4173,4,1043.25,407938.8,279086.2
"M85611","THE HYMAN PRACTICE","B15 1LZ",3078,1,3078,406336.704,286074.337
"M85642","CAVENDISH MEDICAL PRACTICE","B16 0HZ",4225,3,1408.3333333333333,403904.9,287549.8
"M85652","SUMMERFIELD PCC - DR SALIM","B18 7AL",1706,1,1706,404356.6,287751.2
"M85679","CHARLES ROAD SURGERY","B10 9AB",5049,6,841.5,410244.1,286039.4
"M85684","CITY ROAD MEDICAL CENTRE","B16 0HH",1822,2,911,404031.7,287518.6
"M85686","SUMMERFIELD PCC  - DR KULSHRESTHA","B18 7AL",1748,2,874,404356.6,287751.2
"M85693","FEATHERSTONE MEDICAL CENTRE","B14 6AA",1915,2,957.5,407370.9,281037.2
"M85699","COVENTRY ROAD MEDICAL CENTRE","B10 0UG",12443,8,1555.375,409673.569,285812.377
"M85711","CITY HEALTH CENTRE","B17 8LG",1373,1,1373,402937.5,286530.3
"M85713","DR SS PANDIT'S PRACTICE","B12 0YA",3635,4,908.75,407743.2,285163.9
"M85733","MOOR GREEN LANE MED.CTR.","B13 8QS",3609,3,1203,406179.4,282248.6
"M85735","GREET MEDICAL PRACTICE","B11 3ND",4716,4,1179,409745.675,283920.3
"M85749","SURGERY AUBERY ROAD","B10 0TU",2581,2,1290.5,410525.519,285386.788
"M85753","VICARAGE ROAD SURGERY","B14 7NH",2283,2,1141.5,406426.719,281067.997
"M85756","SPRINGFIELD MEDICAL PRACT","B11 4DG",3152,3,1050.6666666666667,409636.904,283014.73
"M85766","BALSALL HEATH HEALTH CENTRE (S)","B12 9LP",3168,3,1056,407713.267,284392.353
"M85774","SPRINGFIELD SURGERY","B11 4BW",4132,5,826.4,409719.6,282958.495
"M85783","STRENSHAM ROAD SURGERY","B12 9RR",3746,3,1248.6666666666667,407398.4,283997.4
"M85794","THE BALAJI SURGERY, THE SPARKBROOK CHC","B11 1LU",2813,1,2813,408849.409,284971.4
"M85797","HOCKLEY MEDICAL PRACTICE","B1 3AL",5200,4,1300,405833.41,287554.273
"M88020","SHERWOOD HOUSE MEDICAL PRACTICE","B17 8DP",12457,9,1384.111111111111,402876.8,286208.4
"Y00471","BROADWAY HEALTH CENTRE","B18 7BA",3464,2,1732,405257.5,287207.6
"Y00492","SUMMERFIELD GROUP PRACTICE","B18 7AL",5545,5,1109,404356.6,287751.2
"Y02571","POPLAR PRIMARY CARE CENTRE","B14 7AG",3971,10,397.1,407560.7,282043.6
"Y02620","THE HILL GENERAL PRACTICE & UCC","B11 4BW",4767,1,4767,409719.6,282958.495
"Y02639","SPRING HOUSE HEALTH","AL7 4HL",6150,8,768.75,524923.9,210884.6
"Y02961","SUMMERFIELD GP SURG & URGENT CARE CENTRE","B18 7AL",4742,7,677.4285714285714,404356.6,287751.2